date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:42:04	37863/37863	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/byte-me-technological-education-and-the-humanities	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/byte-me-technological-education-and-the-humanities.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:05	56005/56005	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/digital-plagiarism	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/digital-plagiarism.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:06	22071/22071	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/sample-badges	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/sample-badges.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:07	22590/22590	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/within-the-hollow-crown-a-sad-tale-of-the-death-of-kings-radio-play	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/within-the-hollow-crown-a-sad-tale-of-the-death-of-kings-radio-play.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:08	41936/41936	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/installing-ubuntu-810-intrepid-ibex-on-acer-aspire-one-netbook	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/installing-ubuntu-810-intrepid-ibex-on-acer-aspire-one-netbook.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:09	23965/23965	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/installing-refdb-bibliographic-server	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/installing-refdb-bibliographic-server.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:10	31066/31066	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/handy-linux-commands	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/handy-linux-commands.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:11	22388/22388	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/Music	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/Music.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:12	46591/46591	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/using-the-m-audio-audiophile-usb-digital-audio-interface-with-linux	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/using-the-m-audio-audiophile-usb-digital-audio-interface-with-linux.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:13	27588/27588	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/how-to-save-pdf-forms-without-buying-proprietary-software-such-as-adobe-acrobat	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/how-to-save-pdf-forms-without-buying-proprietary-software-such-as-adobe-acrobat.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:14	22302/22302	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/using-oxygen-and-subversion-client	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/using-oxygen-and-subversion-client.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:15	22975/22975	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/setting-up-evolution-as-a-microsoft-exchange-client-at-the-u-of-l	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/setting-up-evolution-as-a-microsoft-exchange-client-at-the-u-of-l.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:16	32310/32310	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/lost-in-logout-land-running-scripts-on-login-and-logout-partially-solved-but-interesting-anyway	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/lost-in-logout-land-running-scripts-on-login-and-logout-partially-solved-but-interesting-anyway.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:17	22663/22663	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/enable-root-access-to-ubuntu-via-ssh	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/enable-root-access-to-ubuntu-via-ssh.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:18	78665/78665	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/unlocking-the-samsung-yp-k3j-for-use-with-as-a-usb-mass-storage-device-with-ogg-vorbis-support	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/unlocking-the-samsung-yp-k3j-for-use-with-as-a-usb-mass-storage-device-with-ogg-vorbis-support.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:19	34102/34102	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/overriding-screen-resolution-on-xorg-in-ubuntu	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/overriding-screen-resolution-on-xorg-in-ubuntu.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:20	23905/23905	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/fixing-wireless-start-in-ubuntu-gutsy	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/fixing-wireless-start-in-ubuntu-gutsy.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:21	21419/21419	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/academic-freedom-or-whats-with-the-bananas	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/academic-freedom-or-whats-with-the-bananas.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:22	27769/27769	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/two-things-im-glad-linux-has-improved	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/two-things-im-glad-linux-has-improved.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:23	30651/30651	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/object-oriented-php5-in-the-land-of-the-blind	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/object-oriented-php5-in-the-land-of-the-blind.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:24	90363/90363	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/custom-keyboard-in-linuxx11	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/custom-keyboard-in-linuxx11.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:25	29195/29195	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/two-things-i-wish-linux-distributions-could-improve	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/two-things-i-wish-linux-distributions-could-improve.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:26	30420/30420	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/using-ssh-to-access-multiple-machines-at-a-single-domain	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/using-ssh-to-access-multiple-machines-at-a-single-domain.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:27	23278/23278	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/textpattern	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/textpattern.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:42:28	307/307	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:11:37%20GMT	http://people.uleth.ca/~daniel.odonnell/images/72.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/72.118.delayed	(from https://people.uleth.ca/~daniel.odonnell/contact/)
16:42:29	99782/99782	---M--	200	added ('OK')	image/png	etag:%22185c6-44c1bfea692c0%22	https://people.uleth.ca/~daniel.odonnell/images/72.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/72.png	(from https://people.uleth.ca/~daniel.odonnell/contact/)
16:42:30	306/306	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:11:39%20GMT	http://people.uleth.ca/~daniel.odonnell/images/6.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/6.png	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:31	15707/15707	---M--	200	added ('OK')	image/png	etag:%223d5b-4228eed226f80%22	https://people.uleth.ca/~daniel.odonnell/images/6.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/6.png	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:32	309/309	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:11:41%20GMT	http://people.uleth.ca/~daniel.odonnell/research/cv.pdf	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/cv.pdf	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:33	149005/149005	---MC-	404	error ('Not%20Found')	text/html	etag:%221j00qqi%22	https://people.uleth.ca/~daniel.odonnell/research/cv.pdf	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/cv.pdf	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:35	307/307	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:11:43%20GMT	http://people.uleth.ca/~daniel.odonnell/images/21.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/21.png	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:35	33890/33890	---M--	200	added ('OK')	image/png	etag:%228462-4228edf115c80%22	https://people.uleth.ca/~daniel.odonnell/images/21.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/21.png	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:36	306/306	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:11:45%20GMT	http://people.uleth.ca/~daniel.odonnell/images/7.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/7.png	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:37	2629/2629	---M--	200	added ('OK')	image/png	etag:%22a45-421ae97769600%22	https://people.uleth.ca/~daniel.odonnell/images/7.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/7.png	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:38	307/307	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:11:47%20GMT	http://people.uleth.ca/~daniel.odonnell/images/23.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/23.png	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:39	12442/12442	---M--	200	added ('OK')	image/png	etag:%22309a-422bad4d78c40%22	https://people.uleth.ca/~daniel.odonnell/images/23.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/23.png	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:40	23947/23947	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-14	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/caedmon-citation-network-week-14.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:41	24205/24205	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-1213	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/caedmon-citation-network-week-1213.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:42	22106/22106	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-11	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/caedmon-citation-network-week-11.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:43	24226/24226	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-10	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/caedmon-citation-network-week-10.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:44	22996/22996	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-mini-update-week-9	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/caedmon-citation-network-mini-update-week-9.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:45	22178/22178	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-9	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/caedmon-citation-network-week-9.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:46	21952/21952	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-8	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/caedmon-citation-network-week-8.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:47	22195/22195	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-75	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/caedmon-citation-network-week-75.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:48	23277/23277	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-6	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/caedmon-citation-network-week-6.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:49	22346/22346	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-5	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/caedmon-citation-network-week-5.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:50	24869/24869	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-4	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/caedmon-citation-network-week-4.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:51	23183/23183	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-3	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/caedmon-citation-network-week-3.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:52	24145/24145	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-the-return	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/caedmon-citation-network-the-return.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:53	22650/22650	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/the-lethbridge-journal-incubator-a-new-business-model-for-open-access-journal-publication-elsevier-labs-online-lectures-february-18-2014	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/the-lethbridge-journal-incubator-a-new-business-model-for-open-access-journal-publication-elsevier-labs-online-lectures-february-18-2014.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:54	22338/22338	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/living-out-loud-the-visionary-cross-project-and-the-public-humanities-cmrs-etrus-university-of-saskatchewan-january-16-2014	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/living-out-loud-the-visionary-cross-project-and-the-public-humanities-cmrs-etrus-university-of-saskatchewan-january-16-2014.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:55	36627/36627	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/the-new-humanities-the-place-and-practice-of-the-humanities-in-an-age-of-ubiquitous-networked-computing	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/the-new-humanities-the-place-and-practice-of-the-humanities-in-an-age-of-ubiquitous-networked-computing.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:56	21642/21642	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/journal-incubator-poster-digital-humanities-2013	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/journal-incubator-poster-digital-humanities-2013.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:57	34569/34569	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/a-proposal-for-including-chunk-inter-and-div-level-children-of-teirdg-and-tei-lemma	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/a-proposal-for-including-chunk-inter-and-div-level-children-of-teirdg-and-tei-lemma.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:58	38655/38655	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/a-proposal-for-revisions-to-choice-app-and-modelppartedit	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/a-proposal-for-revisions-to-choice-app-and-modelppartedit.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
16:42:59	80053/80053	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/research/back-to-the-future-what-digital-editors-can-learn-from-print-editorial-practice	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/research/back-to-the-future-what-digital-editors-can-learn-from-print-editorial-practice.html	(from https://people.uleth.ca/~daniel.odonnell/research/)
